id_inventory,id_item,quantity
2,570,41
8,254,44
4,970,17
2,855,5
3,651,36
8,376,1
6,341,7
2,223,31
9,167,32
10,592,38
8,363,20
9,556,4
8,638,4
1,547,50
5,716,20
6,208,17
5,232,47
4,696,30
6,184,21
5,605,14
2,37,42
5,56,5
3,906,34
6,707,42
5,362,16
4,918,7
5,880,7
5,438,26
9,684,9
4,534,24
2,591,12
5,715,11
2,560,18
9,223,25
6,826,37
10,494,44
8,51,0
3,907,25
7,72,39
7,350,28
9,577,24
10,39,50
8,146,23
10,977,27
6,689,5
1,494,9
9,839,29
6,775,26
2,676,23
7,841,0
7,527,40
8,907,30
1,485,18
8,208,4
7,632,49
7,42,28
9,744,6
7,55,40
3,609,45
3,20,23
6,780,45
7,684,42
6,354,40
2,806,49
8,674,10
10,313,20
3,29,2
2,809,37
9,201,37
9,85,18
7,878,19
1,922,18
10,623,9
6,844,48
3,180,16
3,263,6
3,124,1
7,418,28
7,583,8
2,475,2
10,99,6
7,127,47
7,234,28
1,634,34
6,125,30
9,71,34
10,582,47
8,189,4
4,443,39
5,535,5
3,169,3
8,95,39
9,635,24
9,154,39
3,647,33
1,637,29
10,515,23
1,78,12
3,704,31
7,624,23
9,256,19
3,162,48
1,629,50
6,952,15
2,885,42
9,272,24
5,969,17
5,970,16
8,950,48
5,337,0
6,171,24
1,650,14
6,983,40
4,882,44
1,335,3
10,481,8
4,855,49
3,441,9
8,611,28
8,657,47
5,723,32
2,120,14
9,335,50
3,399,14
1,659,35
6,561,41
9,328,7
6,622,9
10,91,4
2,44,1
8,94,0
3,354,8
6,138,4
3,80,47
10,182,8
10,961,39
1,672,30
1,818,43
6,594,27
9,14,2
2,242,11
4,195,3
5,609,29
6,296,33
5,683,19
7,455,15
7,475,45
6,260,48
2,855,15
3,411,5
4,684,18
9,512,11
2,109,39
7,318,30
1,571,46
4,998,39
1,738,17
6,576,21
1,870,34
1,734,26
3,565,30
2,168,4
6,219,36
9,833,21
1,962,14
7,282,23
6,599,45
4,813,20
10,406,46
1,869,3
4,115,15
2,951,19
8,407,45
3,961,9
7,393,26
1,844,18
4,47,9
3,117,31
5,454,6
10,476,18
4,256,13
4,133,23
6,661,36
3,347,26
7,574,19
4,941,48
1,855,15
5,846,25
3,929,15
7,115,5
2,639,3
5,487,44
7,58,50
3,289,44
8,583,39
2,223,29
6,685,21
6,777,10
2,210,44
1,997,46
4,562,45
4,276,19
3,424,40
3,568,6
6,349,42
10,382,32
1,171,43
7,524,50
5,816,10
10,263,48
1,731,25
2,936,25
4,210,15
9,964,34
10,670,32
3,212,36
1,182,49
2,645,9
1,617,9
7,612,3
6,453,39
2,394,1
3,369,39
4,750,20
1,842,34
10,220,8
6,264,48
6,10,21
4,308,8
9,659,42
10,568,3
9,553,6
8,938,27
7,465,32
6,403,29
10,976,35
2,574,49
10,226,12
2,454,27
2,967,5
1,356,13
4,747,48
1,432,20
4,318,48
8,506,31
9,740,42
4,325,1
6,498,12
5,517,44
10,553,48
5,150,32
1,142,34
4,467,50
1,644,10
8,52,30
8,652,10
7,647,47
10,818,22
5,682,5
6,150,43
8,140,38
1,525,40
3,717,28
4,359,25
10,588,23
3,697,4
3,110,28
5,235,29
9,590,42
5,881,10
5,874,16
9,350,9
6,611,38
6,706,14
1,92,40
6,264,4
3,53,29
3,699,0
9,758,33
6,288,14
3,220,10
5,560,25
8,517,14
4,319,0
5,645,26
2,307,41
9,477,6
8,717,19
7,288,19
4,533,36
3,728,1
8,28,6
10,208,4
3,284,35
6,857,2
5,545,32
9,8,26
10,274,0
8,790,13
10,86,26
8,360,3
9,569,26
3,796,13
1,240,24
6,568,13
2,489,42
1,386,15
8,178,21
6,237,6
2,483,11
3,711,34
3,150,36
8,952,22
4,969,45
5,569,24
7,668,45
1,9,5
4,231,48
1,581,26
3,998,18
2,621,21
7,901,19
10,943,50
5,574,20
10,864,20
4,162,16
2,233,9
1,513,26
9,539,1
6,143,32
10,140,7
8,203,9
8,604,22
4,871,6
10,619,8
8,948,29
9,55,17
3,732,46
10,185,15
3,60,30
7,554,29
2,373,21
5,459,48
6,13,15
9,949,46
9,913,10
2,541,22
9,29,17
9,161,47
8,941,42
2,972,10
4,955,33
3,192,3
7,860,5
8,50,43
5,945,3
4,279,4
6,82,8
10,573,9
4,363,3
8,13,11
5,873,38
6,895,5
10,740,21
3,315,7
4,67,49
8,651,29
1,442,38
8,482,50
10,472,11
5,567,22
2,414,26
1,186,43
4,523,23
5,568,34
4,178,14
9,759,42
2,65,25
4,162,6
2,128,3
10,809,5
9,227,9
10,374,16
3,81,19
10,161,18
2,617,19
8,389,23
2,343,12
8,839,0
1,409,6
8,898,42
2,410,44
3,422,49
7,216,13
9,246,21
1,796,16
7,743,36
4,440,46
2,681,31
4,237,33
3,327,11
4,318,42
2,290,3
9,126,37
4,969,14
10,614,0
9,393,23
4,24,23
1,303,45
4,453,16
7,942,41
4,972,29
6,365,23
10,183,13
8,615,4
3,695,33
1,455,2
7,25,32
3,499,34
2,889,6
4,452,46
1,515,47
6,284,18
1,305,40
5,797,37
4,719,0
8,995,18
10,15,7
2,47,0
1,131,31
3,458,25
9,909,19
6,60,27
9,52,28
5,868,49
5,886,49
4,792,14
9,551,20
1,307,43
8,255,42
2,534,49
5,853,34
9,776,1
2,977,50
1,173,27
3,137,29
3,825,29
7,651,7
6,970,21
1,129,8
5,83,6
10,17,50
8,620,23
5,464,6
6,244,13
2,762,32
4,716,13
4,971,16
3,670,2
9,252,31
7,376,6
10,120,11
1,755,47
3,643,48
1,806,19
1,307,1
8,249,29
4,472,35
7,86,14
9,269,2
8,937,25
1,665,1
6,666,13
5,591,25
8,955,3
8,438,31
7,488,12
2,375,2
6,462,44
4,152,39
4,560,50
3,639,40
1,796,42
3,878,15
2,218,25
2,514,27
4,865,8
10,258,41
10,400,21
4,394,33
4,167,28
7,581,3
10,799,17
2,124,17
1,364,16
6,364,39
9,558,50
10,184,49
6,147,47
6,990,16
7,468,0
6,450,22
9,641,27
5,998,19
7,65,29
4,425,46
7,733,3
5,582,49
4,602,17
9,875,0
3,504,26
6,750,25
4,368,20
8,693,48
8,594,44
2,385,8
1,649,0
5,813,39
2,530,34
1,505,0
6,956,10
5,722,25
5,767,12
2,553,12
1,188,43
4,17,16
5,280,36
6,199,47
8,239,28
8,982,44
4,942,40
8,69,38
1,308,28
10,646,43
6,578,11
9,615,45
8,282,4
2,526,29
1,471,10
8,230,30
2,700,13
7,251,44
6,383,37
7,903,39
10,932,38
3,205,39
7,136,27
4,820,31
4,907,44
10,908,21
7,105,0
3,609,4
2,159,34
10,531,43
10,165,40
3,432,11
8,174,0
6,93,27
2,561,33
2,18,39
10,965,24
4,778,39
9,965,47
1,346,37
9,21,0
1,616,45
10,748,34
10,481,29
9,460,34
10,79,49
2,215,48
6,998,36
8,768,15
5,625,16
8,169,8
3,608,1
6,556,17
7,267,50
2,754,39
8,457,20
4,217,38
2,924,49
5,601,6
2,343,36
5,514,11
6,169,17
8,421,15
2,179,30
3,622,21
6,583,29
9,649,10
4,833,35
8,517,38
9,416,50
8,654,37
1,100,39
9,375,40
3,598,38
7,218,44
5,236,38
6,532,40
5,502,47
6,628,36
8,454,20
1,882,35
3,922,1
8,317,10
8,788,34
10,128,23
4,989,40
9,858,9
7,396,22
5,400,13
3,776,12
8,670,7
4,664,5
4,410,20
2,338,48
6,292,36
4,770,40
8,116,22
7,644,38
3,559,4
5,47,31
2,777,4
2,872,1
10,371,25
1,696,15
7,526,7
10,331,17
2,325,11
1,932,42
4,977,24
4,833,25
4,335,16
4,649,8
1,982,45
2,836,15
1,606,44
2,231,35
4,121,18
6,40,36
3,273,6
1,759,36
1,768,20
2,924,45
8,759,30
3,676,47
2,979,20
2,725,49
8,57,34
7,614,46
9,688,24
6,870,7
3,776,5
10,437,28
10,557,3
6,281,33
1,658,1
9,147,40
4,33,49
4,589,31
9,734,14
8,576,43
5,35,26
2,444,41
1,322,22
7,213,34
2,217,22
7,620,16
9,993,35
5,649,44
9,324,17
2,454,50
3,164,22
2,872,37
3,425,34
9,155,40
1,324,12
4,624,40
9,561,0
5,165,26
3,699,36
9,115,21
5,475,37
3,750,14
8,262,1
9,113,15
10,68,50
8,431,24
7,48,35
5,63,2
2,128,23
9,23,49
9,194,5
10,736,5
10,686,50
10,600,18
1,496,36
10,557,2
2,208,21
4,812,32
10,725,46
6,145,0
10,712,13
6,677,20
3,137,7
8,142,4
1,862,19
3,862,5
10,729,42
7,665,47
1,267,39
8,836,11
4,188,33
1,985,10
6,698,8
9,244,21
3,462,35
3,623,18
9,385,3
2,91,0
1,863,24
9,363,2
8,420,50
10,703,34
9,823,14
6,310,8
4,274,27
5,569,10
6,942,1
4,78,26
10,813,11
2,474,36
3,552,47
3,627,34
1,58,43
3,718,13
2,469,11
6,373,24
8,4,47
6,912,42
1,117,35
3,273,45
2,643,41
10,931,37
4,302,48
1,928,34
4,426,44
4,571,25
9,404,16
10,697,28
10,217,43
5,630,8
1,422,7
2,396,17
1,535,47
1,442,49
2,816,27
3,949,25
8,838,34
7,829,3
2,736,47
3,494,20
5,95,18
6,843,3
7,364,41
3,85,7
4,985,39
1,227,46
4,657,46
10,664,6
10,869,13
7,147,30
6,170,45
6,379,42
2,938,27
7,331,4
7,54,4
6,967,38
2,28,48
3,785,40
5,789,25
7,979,43
8,894,32
7,414,15
6,317,41
7,124,41
5,630,29
2,86,18
8,694,6
2,38,33
7,978,10
1,584,5
9,644,4
3,749,12
8,819,11
8,971,46
8,249,44
6,923,36
1,311,7
8,931,32
5,82,14
6,916,26
4,434,34
7,102,50
6,885,44
8,814,17
5,553,36
1,901,50
8,79,36
3,35,25
5,732,2
10,823,31
5,310,7
5,521,5
10,328,49
4,259,9
4,273,39
8,242,28
2,642,0
9,672,17
8,69,49
9,554,6
8,304,9
5,589,1
6,761,18
6,56,7
2,155,23
10,112,28
5,674,8
8,551,46
1,794,26
6,562,16
7,649,31
5,754,40
9,796,12
4,634,33
10,136,6
5,455,44
10,81,42
10,633,34
7,616,32
6,180,20
4,350,12
5,247,6
4,424,15
8,201,11
8,728,20
4,751,16
1,903,46
1,535,42
9,221,4
10,38,0
7,861,4
10,577,24
7,984,25
8,312,28
3,163,38
6,941,41
10,825,50
4,268,13
7,296,45
3,49,0
2,549,31
5,9,6
8,853,11
1,197,33
3,309,46
7,305,45
1,620,41
2,438,36
8,776,39
7,165,46
4,894,6
5,58,19
1,216,26
3,659,48
4,658,27
5,806,22
8,390,7
2,26,11
8,494,42
3,368,15
3,715,46
2,917,42
10,702,47
1,167,37
2,307,1
3,962,2
3,630,38
8,928,2
3,76,45
8,733,38
7,191,48
5,799,32
7,734,15
4,939,32
7,170,37
8,631,10
8,615,47
1,273,13
3,329,12
7,115,7
10,786,45
1,178,49
4,270,39
8,171,44
2,395,25
9,593,24
6,997,45
2,918,16
3,371,2
3,373,40
3,380,50
4,182,23
7,404,14
9,659,18
5,558,34
6,55,9
4,97,8
1,371,18
7,235,23
6,919,29
6,610,49
5,998,5
7,444,25
6,322,15
4,222,19
9,137,26
2,301,16
2,769,2
10,620,12
7,449,42
6,500,44
7,406,40
7,719,18
2,486,38
7,47,44
4,269,33
5,809,4
6,92,22
10,349,38
1,276,3
1,963,11
2,840,42
2,54,21
5,572,43
7,654,26
2,807,33
7,77,43
9,727,22
7,690,45
4,267,29
7,380,0
6,222,16
1,977,30
4,975,50
3,69,33
1,162,21
10,366,12
5,685,18
5,814,48
10,332,28
2,552,13
3,925,11
4,450,42
7,725,45
4,141,40
10,660,22
10,732,28
3,434,45
9,745,6
2,572,32
9,438,36
5,983,6
8,70,23
2,725,3
8,589,31
7,178,26
10,515,21
8,830,32
8,678,5
2,190,5
10,580,5
10,404,8
1,830,16
8,546,26
6,37,5
5,236,26
2,91,31
5,629,42
3,662,31
10,712,19
5,876,42
9,568,9
10,881,11
7,570,48
10,916,18
2,995,21
