id,name,price
1,Tarzan and His Mate,425.5
2,Hell's Highway,852.99
3,Peas at 5:30 (Erbsen auf halb 6),477.95
4,Sputnik,755.59
5,Lie with Me,644.9
6,Kiss of Death,768.05
7,"Henry IV, Part II (Second Part of King Henry the Fourth, including his death and the coronation of King Henry the Fifth, The)",125.62
8,Chelsea Walls,232.45
9,In the Shadow of Doubt (Epäilyksen varjossa),642.72
10,Pride of the Bowery,398.87
11,"Fort Apache, the Bronx",120.57
12,Two if by Sea,234.42
13,Gnomeo & Juliet,377.35
14,Promise Her Anything,264.14
15,But Forever in My Mind,853.59
16,"Toxic Avenger, The",890.67
17,Lola (Twinky) (London Affair),541.4
18,"Inheritors, The (Siebtelbauern, Die)",441.86
19,Dogs in Space,708.35
20,Lorna's Silence (Le silence de Lorna),730.03
21,Somewhere in the Night,248.91
22,Shadowboxer,855.17
23,Resurrection,217.87
24,Sick Girl,962.98
25,Fame,328.1
26,Confidentially Yours (Vivement dimanche!),962.23
27,Shattered Glass,737.48
28,"Last Witness, The",147.34
29,Cold Sweat (De la part des copains),760.08
30,Joyful Noise,636.3
31,Kestrel's Eye (Falkens öga),385.9
32,Hey Arnold! The Movie,186.49
33,Sun Valley Serenade,874.63
34,"Burning Bed, The",243.37
35,Left Luggage,762.51
36,"Dirty Carnival, A (Biyeolhan geori)",328.74
37,America the Beautiful ,365.76
38,Hell House,308.47
39,George Lopez: America's Mexican,708.36
40,Suspect X (Yôgisha X no kenshin),283.88
41,Beyond the Time Barrier,544.3
42,The Dark Horse,946.77
43,"Ape, The (Apan)",236.05
44,Tammy and the T-Rex,509.2
45,Gasland Part II,296.24
46,House IV,536.32
47,Dr. Jack,212.89
48,Living in Oblivion,341.85
49,"Music of Chance, The",613.44
50,"Special Relationship, The",343.49
51,Little Fridolf Becomes a Grandfather,153.45
52,Triple Cross,510.51
53,Family Weekend,201.31
54,May 18 (Hwaryeohan hyuga),386.73
55,Into the Deep,779.25
56,"Very Natural Thing, A",717.27
57,And Everything Is Going Fine,201.32
58,The Magnificent Trio,488.64
59,We Live in Public,642.64
60,Burrowing (Man tänker sitt),624.7
61,Paradise: Faith (Paradies: Glaube),954.08
62,Adam and Dog,190.14
63,Rocks in my Pockets,642.44
64,"Last House on the Left, The",916.57
65,Citizen X,501.52
66,"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle)",769.55
67,Giorgino,340.0
68,Bullet to the Head,203.44
69,Heidi,142.97
70,"Ballad of Cable Hogue, The",105.66
71,"Reformer and the Redhead, The",101.68
72,Love Serenade,935.36
73,Joan of Arc,347.74
74,How the West Was Fun,664.03
75,Street Thief,323.03
76,Late Night Shopping,454.16
77,"Octopus, The (Le poulpe)",360.69
78,Kind Lady,626.19
79,Chalte Chalte,316.42
80,Dangerous Liaisons,677.73
81,Doogal,356.61
82,"Man of No Importance, A",626.1
83,Lotte Reiniger: Homage to the Inventor of the Silhouette Film,887.79
84,Clockstoppers,915.13
85,"Dead Outside, The",202.92
86,Nola,666.4
87,Cabaret Balkan (Bure Baruta),423.81
88,Carry On... Up the Khyber,416.48
89,What's the Matter with Helen?,501.44
90,Hairspray,861.59
91,High and Dizzy,848.74
92,Conceiving Ada,907.92
93,Undisputed,624.86
94,"Miss and the Doctors (Tirez la langue, mademoiselle)",109.98
95,"Gambler, The",976.2
96,...tick... tick... tick...,633.18
97,Planes: Fire & Rescue,247.55
98,No Time for Love,584.32
99,"Public Enemy, The",179.22
100,Age of Ice,325.24
101,"Sea, The (Hafið)",493.62
102,My Son John,863.82
103,Soup to Nuts,319.09
104,"Other Woman, The",967.98
105,"Cameraman, The",196.75
106,Turks & Caicos,967.04
107,Cooking with Stella,116.06
108,Blind Alley,276.61
109,Mute Witness,371.33
110,Isolation,321.28
111,"German Doctor, The (Wakolda)",473.67
112,"Wackness, The",946.34
113,Macabre,682.18
114,My Sex Life... or How I Got Into an Argument (Comment je me suis disputé... (ma vie sexuelle)),484.0
115,Venus and Serena,623.29
116,Bob & Carol & Ted & Alice,304.23
117,Man on High Heels,148.47
118,Seopyeonje,871.12
119,"Fly, The",463.22
120,Secrets of Eden,910.3
121,Barefoot Gen 2 (Hadashi no Gen II),990.27
122,Beachhead,804.84
123,"Dawn Rider, The",811.24
124,Cabin Fever 2: Spring Fever,251.43
125,"Intruder, The",874.71
126,You're Missing the Point,847.36
127,Western,733.83
128,"Other Voices, Other Rooms",319.46
129,I Am Curious (Yellow) (Jag är nyfiken - en film i gult),607.61
130,"Dragon Missile, The (Fei long zhan)",521.7
131,Mortal Thoughts,887.92
132,Batman Unmasked: The Psychology of the Dark Knight,885.65
133,"Dam Busters, The",854.65
134,Diving In,421.71
135,Pulse,445.58
136,Panic Room,273.09
137,Zoo in Budapest,371.15
138,Words and Pictures,377.2
139,Hellboy II: The Golden Army,245.1
140,Kevin Hart: Let Me Explain,807.17
141,Family Plot,923.48
142,All the Rage (It's the Rage),134.92
143,Margaret Cho: Assassin,888.02
144,Pelicanman (Pelikaanimies),746.55
145,Stuart Little 3: Call of the Wild,819.03
146,Quicksand,749.07
147,Come Dance with Me!,855.05
148,The Amazing Dr. Clitterhouse,908.71
149,Capturing the Friedmans,587.15
150,Time of Roses (Ruusujen aika),185.98
151,"Friend of the Deceased, A (Priyatel pokonika)",678.08
152,"Quiet, The",363.07
153,"Target Shoots First, The",967.49
154,"Burmese Harp, The (Biruma no tategoto)",332.68
155,Beastmaster 2: Through the Portal of Time,139.03
156,Full Moon in Blue Water,268.06
157,"Andromeda Strain, The",792.01
158,"Lost Embrace (Abrazo partido, El)",218.52
159,"First Texan, The",993.52
160,"Magnificent Yankee, The",350.39
161,Fallen Angels (Duo luo tian shi),103.86
162,Life Itself,473.39
163,Mr. Hobbs Takes a Vacation,493.64
164,Madman,715.53
165,Deuces Wild,124.14
166,Kazaam,876.17
167,Gloomy Sunday (Ein Lied von Liebe und Tod),537.34
168,Clash of the Titans,872.47
169,Mommy,750.63
170,10th & Wolf,333.43
171,"Big Street, The",403.0
172,Last of the Dogmen,936.94
173,Northwest Passage,622.47
174,Open Your Eyes (Abre los ojos),993.68
175,Losing Chase,595.77
176,"Memphis Belle: A Story of a Flying Fortress, The",799.76
177,Our Man Flint,188.78
178,Haiku Tunnel,942.78
179,How to Get Ahead in Advertising,859.21
180,Off Beat,378.64
181,Atonement,406.48
182,Alpha Dog,482.68
183,Sundays and Cybele (Les dimanches de Ville d'Avray),839.99
184,Holiday,926.71
185,Wild Women,969.1
186,"Amazing Panda Adventure, The",348.35
187,"Under the Same Moon (Misma luna, La)",507.96
188,American Roulette,536.73
189,Nocturna Artificialia,777.27
190,"Conspirator, The",164.21
191,Babysitter Wanted,301.82
192,"Fallen, The",102.83
193,Two Girls and a Sailor,120.7
194,"Other Voices, Other Rooms",771.46
195,Roots,898.33
196,Turkish Passion (La pasión turca),247.66
197,Ladybugs,588.7
198,Bend of the River,618.96
199,Firstborn,649.58
200,Brest Fortress (Brestskaya krepost),950.19
201,"Replacement Killers, The",680.16
202,Ecstasy in Entropy,575.52
203,In Secret,915.67
204,Dean Spanley,479.4
205,Up the Yangtze,442.22
206,"Paradine Case, The",433.58
207,Fight Club,251.62
208,The Heart Machine,764.1
209,Cheri,878.92
210,Nothing But Ghosts (Nichts als Gespenster),134.97
211,Himalaya (Himalaya - l'enfance d'un chef),381.4
212,"Man Who Laughs, The",486.18
213,Amistad,139.51
214,Axed,223.1
215,Chasing Ice,340.88
216,Boiler Room,287.49
217,Wild Hogs,532.49
218,"Unbearable Lightness of Being, The",607.96
219,Assisted Living,629.44
220,Random Harvest,827.06
221,Password: Uccidete agente Gordon,904.33
222,Memories (Memorîzu),928.81
223,"Rabid Grannies (Mémés cannibales, Les)",672.03
224,Crimes of the Future,220.74
225,Talent for the Game,447.27
226,Tony Arzenta (No Way Out) (Big Guns),206.16
227,Come Early Morning,174.19
228,Train on the Brain,399.91
229,Face to Face (Ansikte mot ansikte),606.41
230,Buried Alive,698.43
231,The Mascot,540.8
232,"Love Nest, The",384.69
233,Frozen Days,613.05
234,Black Field,144.92
235,Nothing in Common,606.78
236,Gentlemen of Fortune (Dzhentlmeny udachi),397.86
237,Vessel of Wrath,327.33
238,"Boss of It All, The (Direktøren for det hele)",438.09
239,Pleasure at Her Majesty's,980.17
240,Craig Ferguson: I'm Here To Help,377.6
241,Pigskin Parade,340.67
242,Ripley's Game,390.62
243,Wish You Were Here,896.3
244,"Die Bademeister – Weiber, saufen, Leben retten",669.66
245,Inspector Gadget,676.19
246,He Ran All the Way,249.6
247,Friendly Persuasion,578.65
248,It Boy (20 ans d'écart),287.43
249,I Remember Mama,944.97
250,"Death of Maria Malibran, The (Der Tod der Maria Malibran)",814.71
251,I Want to Live!,429.86
252,2 Days in New York,406.98
253,"Journey of August King, The",762.17
254,Mina Tannenbaum,592.68
255,Tuya's Marriage (Tuya de hun shi),443.36
256,"Paris, I Love You (Paris, je t'aime)",832.63
257,Bush's Brain,101.86
258,Red Dog,445.32
259,Blind Justice (Hævnens nat),700.62
260,Buried Alive II,608.03
261,"Blot, The",194.41
262,Hellzapoppin',764.82
263,My Way,127.69
264,Eaten Alive,888.2
265,"Girl Next Door, The",489.67
266,Shopgirl,128.83
267,Breaking Point,808.32
268,Hart's War,578.05
269,Playing for Time,264.2
270,Home Movie,314.32
271,"Misérables, Les",179.69
272,Standard Operating Procedure,476.14
273,Babylon 5: The River of Souls,672.08
274,Padre padrone,860.43
275,Hoop Dreams,729.06
276,That Sugar Film,761.68
277,Tere Bin Laden,942.38
278,Munger Road,159.0
279,"Davy Crockett, King of the Wild Frontier",709.83
280,Kotch,112.46
281,"Saimaa Gesture, The (Saimaa-ilmiö)",551.42
282,"Untouchables, The",562.91
283,Varsity Blues,520.71
284,"Mating of Millie, The",702.07
285,Saboteur,218.12
286,Iraq for Sale: The War Profiteers,673.82
287,Caligula,917.15
288,My Cousin Rachel,483.01
289,Brooklyn Bridge,440.48
290,Kickboxer,869.21
291,"Con, The",881.19
292,Morning Patrol (Proini peripolos),689.53
293,"Turn Me On, Dammit! (Få meg på, for faen)",701.44
294,Brewster McCloud,491.7
295,"Our Lady of the Assassins (Virgen de los sicarios, La)",124.94
296,"Big Town, The",198.98
297,"Harvey Girls, The",502.08
298,Saving Grace,743.33
299,"Calcium Kid, The",778.83
300,Simon Birch,902.68
301,Shrek the Halls,241.18
302,Love Torn in Dream (Combat d'amour en songe),464.4
303,Lucky,173.82
304,Hellraiser: Revelations,246.65
305,Love Torn in Dream (Combat d'amour en songe),579.93
306,"Rachel Papers, The",468.52
307,Splatter University,970.89
308,"Canyon, The",907.56
309,Comet,595.94
310,Far from Home,662.77
311,Whisky,765.62
312,Below the Belt,991.98
313,"Trip, The",257.88
314,Happy Weekend,574.45
315,Get Shorty,760.03
316,Arabesque,542.66
317,Wyatt Earp's Revenge,305.89
318,"Artist, The",218.68
319,Paul Blart: Mall Cop,704.63
320,Charm School (Niñas mal),943.25
321,Even Money,211.03
322,"Time for Drunken Horses, A (Zamani barayé masti asbha)",750.12
323,"Raven, The",530.21
324,One Chance,571.72
325,"Money Pit, The",525.16
326,W.E.,699.14
327,Yo Yo (Yoyo),726.84
328,"Move Over, Darling",223.64
329,Sylvia,235.13
330,From the Earth to the Moon,338.55
331,Divergent,732.68
332,"House of Exorcism, The (a.k.a. Lisa and the Devil) (Casa dell'esorcismo, La)",367.75
333,Lucky Them,533.83
334,"Big Year, The",597.05
335,Reno 911!: Miami,818.78
336,My Führer,815.91
337,Dead Silent,536.78
338,Blubberella,361.06
339,"Scarlet Pimpernel, The",657.66
340,Flirt,168.86
341,"Lt. Robin Crusoe, U.S.N.",479.56
342,Gregory Crewdson: Brief Encounters,389.97
343,"One and Only, Genuine, Original Family Band, The",181.4
344,City for Conquest,384.26
345,Film Geek,593.68
346,Masculin Féminin,603.77
347,Saving General Yang,265.75
348,Cujo,175.98
349,Wild River,350.66
350,"Masseurs and a Woman, The (Anma to onna)",425.72
351,Ronal the Barbarian,672.05
352,Looking Forward,242.6
353,Holy Man,694.42
354,Martyrs,612.99
355,Mooz-lum,763.27
356,All About My Mother (Todo sobre mi madre),548.37
357,Born Yesterday,338.19
358,Action in the North Atlantic,526.88
359,Hook,962.71
360,His Name Was Jason: 30 Years of Friday the 13th,322.97
361,Nekromantik,430.78
362,Night Moves,848.78
363,Daylight Robbery,378.15
364,Tibet: Cry of the Snow Lion,615.26
365,Jarhead,937.68
366,Kummelin jackpot,781.04
367,"Man from Earth, The",325.42
368,Wish Me Away,941.25
369,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen),607.61
370,"Rules of the Game, The (La règle du jeu)",492.84
371,Desperation,702.96
372,Children of the Corn: Genesis,885.77
373,D.C. Cab,930.62
374,Howards End,709.06
375,"Life Apart: Hasidism in America, A",288.52
376,Supporting Characters,908.91
377,Seconds,987.53
378,"Chamber, The",787.59
379,The Secret Country: The First Australians Fight Back,676.63
380,Missionary Man,608.31
381,Grateful Dawg,162.32
382,Teenage Dirtbag,638.87
383,Beautiful,270.62
384,"Story of Marie and Julien, The (Histoire de Marie et Julien)",618.5
385,Elevator Girl,542.35
386,I Hate Christian Laettner,463.05
387,"Desert of the Tartars, The (Deserto dei Tartari, Il)",552.9
388,23 (23 - Nichts ist so wie es scheint),862.33
389,We Live Again,898.64
390,"Handmaid's Tale, The",224.01
391,"Detective, The (C+ jing taam)",638.84
392,Somm,760.49
393,Jail Bait,541.44
394,Wrong Turn,540.06
395,"Flower of My Secret, The (La flor de mi secreto)",870.4
396,Almighty Thor,175.43
397,Casino,413.05
398,Pirates of the Caribbean: Dead Man's Chest,164.28
399,Wild Things,135.62
400,Little Lord Fauntleroy,185.2
401,Squanto: A Warrior's Tale,665.42
402,Saving General Yang,684.12
403,The Fountain,113.5
404,Thérèse,408.01
405,Jersey Girl,230.05
406,F for Fake (Vérités et mensonges),715.46
407,Finding Forrester,254.49
408,"Good Life, The",319.99
409,"Wind Will Carry Us, The (Bad ma ra khahad bord)",371.44
410,Retrogade,511.81
411,Bubba Ho-tep,196.97
412,Rabid,726.68
413,Oh Happy Day,345.83
414,Paranormal Activity,941.71
415,Awake,948.72
416,"Sleep Room, The",325.59
417,Unfinished Sky,309.03
418,Girl with Hyacinths,307.3
419,"Chronicles of Narnia: Prince Caspian, The",329.06
420,"Frogmen, The",390.33
421,Target,109.91
422,7 Virgins (7 vírgenes),244.45
423,The Four Feathers,564.13
424,"Suddenly, Last Summer",916.34
425,"Feuer, Eis & Dosenbier",375.49
426,Our Modern Maidens,964.31
427,Zathura,493.85
428,My Wife's Relations,517.77
429,Bernard and Doris,135.2
430,Astro Boy,983.66
431,My Sister Eileen,705.08
432,BFFs,603.6
433,Phase 7,820.55
434,Free Samples,339.87
435,"Trail Beyond, The",410.95
436,Triad Election (Election 2) (Hak se wui yi wo wai kwai),986.51
437,Annie Get Your Gun,427.38
438,Dementia (a.k.a. Daughter of Horror),570.81
439,Vegucated,323.71
440,Taken 2,726.28
441,"Taking of Pelham 1 2 3, The",280.85
442,Space Jam,109.27
443,How to Irritate People,479.33
444,"Confession, The (L'aveu)",470.24
445,La vérité si je mens !,564.47
446,I Was a Teenage Zombie,237.62
447,Juarez,668.95
448,"Great Escape, The",402.98
449,U-571,784.49
450,Lust for Love,590.26
451,Dirty Dingus Magee,536.25
452,Deadline (Sprängaren),797.36
453,"Cross of Lorraine, The",618.37
454,"Adventure in Space and Time, An",202.07
455,Man for a Day,777.92
456,Bad Company,741.15
457,"Last Remake of Beau Geste, The",789.04
458,Catch Me If You Can,859.38
459,"Fort Apache, the Bronx",874.83
460,Goya: Crazy Like a Genius,215.1
461,Georgy Girl,271.7
462,Tequila Sunrise,670.54
463,Thirst (Pyaasa),562.67
464,Young Mr. Lincoln,206.19
465,"Flying Swords of Dragon Gate, The (Long men fei jia)",565.54
466,Child of God,385.85
467,Dark Woods (Villmark),640.76
468,Escaflowne: The Movie (Escaflowne),179.89
469,Pretty Devils,183.35
470,Opportunity Knocks,496.7
471,Stars and Bars,329.91
472,Two Ninas,478.95
473,Seven Beauties (Pasqualino Settebellezze),621.39
474,So Ends Our Night,204.06
475,"Ugly, Dirty and Bad (Brutti sporchi e cattivi)",647.77
476,"Monuments Men, The",903.12
477,"District, The (Nyócker!)",377.43
478,Poison Ivy: New Seduction,941.85
479,"Desert of the Tartars, The (Deserto dei Tartari, Il)",743.98
480,"Naked City, The",823.85
481,Encounters at the End of the World,649.66
482,Sexy Nights of the Living Dead,164.02
483,Rid of Me,522.9
484,"Circle, The",276.39
485,Cirque du Freak: The Vampire's Assistant,195.55
486,Shutter,669.84
487,"Frank McKlusky, C.I.",943.46
488,Shag,955.46
489,Freaky Friday,836.81
490,Cashback,114.98
491,Matthew's Days,349.69
492,Dane Cook: Vicious Circle,125.79
493,Decision Before Dawn,720.19
494,"Death of Maria Malibran, The (Der Tod der Maria Malibran)",364.02
495,Swiss Family Robinson,299.64
496,"Girl, The",278.01
497,King's Faith,576.8
498,"Girl Next Door, The",278.53
499,Central Park,444.18
500,Alice,414.0
501,Tamara Drewe,937.7
502,Indiana Jones and the Temple of Doom,281.26
503,Dragon (Wu Xia),563.71
504,Sing Your Song,844.5
505,Summer Wars (Samâ wôzu),389.01
506,Love & Savagery,635.25
