id,name,price
507,Phantom of the Megaplex,448.43
508,At Home by Myself... with You,792.92
509,Miller's Crossing,344.99
510,San Quentin,857.01
511,Constantine,166.12
512,Red Dust,959.14
513,A Chinese in a Coma,627.09
514,Bitter Sugar (Azúcar amarga),806.71
515,Lush Life,376.83
516,Victim,711.78
517,Indie Game: The Movie,613.77
518,Girls! Girls! Girls!,459.86
519,Dance of Outlaws (Häätanssi),486.7
520,Androcles and the Lion,933.89
521,"Married Couple, A",592.61
522,Münchhausen,618.04
523,"Excuse Me Darling, But Lucas Loved Me",293.19
524,Pandora's Box,825.4
525,Search for the Beast,971.17
526,Still Walking (Aruitemo aruitemo),515.33
527,Skeleton Man,963.35
528,Gracie,956.9
529,Renegades,117.24
530,"Boys Are Back, The",762.57
531,Mannequin,764.78
532,"Legend of the Lone Ranger, The",206.41
533,"Machine Girl, The (Kataude mashin gâru)",172.08
534,Plain Dirty (a.k.a. Briar Patch),974.8
535,White Night (Hvid nat),887.09
536,Wake Island,454.38
537,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A",678.3
538,"Aristocrats, The",287.36
539,Fifty-Fifty (a.k.a. Schizo) (Shiza),382.67
540,"Beautician and the Beast, The",745.79
541,Fortress,301.08
542,"Cost of Oil: Voices from the Arctic, The",825.64
543,Prince of Darkness,735.96
544,"Fast, Cheap & Out of Control",825.28
545,"Minus Man, The",141.3
546,Silent Souls (Ovsyanki),829.54
547,God on Trial,250.1
548,Bangkok Dangerous,381.84
549,"Pan's Labyrinth (Laberinto del fauno, El)",821.76
550,Submerged,352.49
551,Glumov's Diary (Dnevnik Glumova),726.71
552,Maximum Risk,983.76
553,Room for One More,694.37
554,Scavenger Hunt,230.34
555,Ballou,688.51
556,Wonderland,570.77
557,Play Dirty,703.38
558,Ragamuffin,304.3
559,Looking for Palladin,487.57
560,Resident Evil: Retribution,745.16
561,"Lady from Shanghai, The",565.26
562,Dream Demon,937.32
563,Cover Girl,605.45
564,"Pure Formality, A (Pura formalità, Una)",793.42
565,Killjoy,780.51
566,"Screaming Man, A (Un homme qui crie)",865.34
567,Running on Empty,155.92
568,Donkey Skin (Peau d'âne),479.13
569,Memory,256.67
570,Graveyard Shift (Stephen King's Graveyard Shift),191.2
571,Serial Mom,607.06
572,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit),685.31
573,Final Approach,174.62
574,Valentine's Day,896.35
575,Addicted,813.86
576,Electrick Children,990.27
577,Bundle of Joy,126.53
578,Battle for Haditha,830.74
579,Shinobi No Mono 4: Siege,791.77
580,"Soldier's Tale, A",355.75
581,Killer (Tueur à gages),332.16
582,Trapped,863.03
583,Joyride,575.48
584,Dominick and Eugene,472.78
585,Ice Poison,513.95
586,"Foreign Affair, A (2 Brothers & a Bride)",847.4
587,Big Momma's House,829.97
588,Hurlyburly,913.32
589,Alien Nation: Dark Horizon,279.36
590,"Gospel, The",330.41
591,African Cats,959.98
592,Honeymoons,803.09
593,Deadline (Sprängaren),991.91
594,Sundown,178.92
595,"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu)",401.12
596,Lolita,987.95
597,Fantastic Four: Rise of the Silver Surfer,322.55
598,Gentlemen Prefer Blondes,383.75
599,All Night Long,553.22
600,The Real Glory,960.93
601,Blackout,204.21
602,Bullet to the Head,802.53
603,Hit the Bank (Vabank),642.21
604,Quicksand,817.87
605,Smokey and the Bandit,500.81
606,Holidays by the Sea (Ni à vendre ni à louer),826.75
607,"Think Fast, Mr. Moto",926.28
608,"Grifters, The",168.99
609,Blue Caprice,947.89
610,Backcountry,499.84
611,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le)",149.95
612,Mr Hublot,985.31
613,8 Women,694.1
614,Law and Order,776.67
615,Les invincibles,877.33
616,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive),638.03
617,One Piece Film Z,870.69
618,My Kingdom,476.19
619,Maytime,794.32
620,Like Mike,267.16
621,"It Is Written in the Stars, Inspector Palmu (Tähdet kertovat, komisario Palmu)",820.33
622,"Sound and the Fury, The",373.55
623,My Dear Secretary,569.27
624,"Happy Poet, The",887.23
625,"Year One, The (L'an 01)",205.63
626,"Making of a Legend: Gone with the Wind, The",767.71
627,Asterix in Britain (Astérix chez les Bretons),650.84
628,In the Line of Duty: The F.B.I. Murders,594.3
629,Malice,491.65
630,Opening Night,360.85
631,24: Redemption,659.82
632,Annabel Takes a Tour (Annabel Takes a Trip),745.76
633,I Don't Want to Talk About It (De eso no se habla),612.5
634,Kumaré,666.88
635,Modern Romance,865.05
636,Death of a Cyclist (Muerte de un ciclista),281.63
637,"Move Over, Darling",997.57
638,Sins,703.68
639,Kings & Queen (Rois et reine),879.14
640,"Screaming Man, A (Un homme qui crie)",294.38
641,River's Edge,966.15
642,Love Me or Leave Me,290.14
643,In the Mouth of Madness,727.98
644,Familia,964.84
645,"Vertical Ray of the Sun, The (Mua he chieu thang dung)",881.04
646,Love (Szerelem),693.69
647,Tempest,289.43
648,Juan of the Dead (Juan de los Muertos),969.29
649,Iron Will,962.33
650,Russkies,504.58
651,Cry 'Havoc',884.91
652,Sunrise at Campobello,420.43
653,Filthy Gorgeous: The Bob Guccione Story,387.14
654,Kiss of Death,174.25
655,Clash of the Titans,506.26
656,Night Must Fall,377.33
657,Moving Out,742.7
658,Manslaughter,352.26
659,"Swordsman II (Legend of the Swordsman, The) (Xiao ao jiang hu zhi: Dong Fang Bu Bai)",967.52
660,"Package, The",496.38
661,Fireproof,855.77
662,"Evening with Kevin Smith, An",184.22
663,Cinema Paradiso (Nuovo cinema Paradiso),499.43
664,Black Rock,419.78
665,Sexual Chronicles of a French Family (Chroniques sexuelles d'une famille d'aujourd'hui),164.01
666,Babylon 5: The Lost Tales - Voices in the Dark,792.18
667,Changing Lanes,778.07
668,"Beach, The",129.03
669,"Newburgh Sting, The",662.91
670,Traveller,114.65
671,Margin Call,114.62
672,Futurama: Into the Wild Green Yonder,915.28
673,"Wrath of God, The",945.47
674,"Duchess, The",235.28
675,"Tale of Zatoichi Continues, The (Zoku Zatôichi monogatari) (Zatôichi 2)",211.01
676,Best Laid Plans,470.67
677,Keith Lemon: The Film,295.7
678,"April Fools, The",704.1
679,Harley Davidson and the Marlboro Man,843.17
680,Trade,266.27
681,Unfaithfully Yours,865.28
682,Winning Streak,938.56
683,Illegal,441.85
684,Love Can Seriously Damage Your Health,178.7
685,"Late Great Planet Earth, The",958.49
686,Conquest,773.58
687,Lisa Picard is Famous (a.k.a. Famous),904.36
688,Spirits of the Dead,270.22
689,Michael,962.59
690,"Fast & Furious (Fast and the Furious 4, The)",960.79
691,"Christmas Carol, A",650.0
692,"Story of Floating Weeds, A (Ukikusa monogatari)",854.19
693,"Tree of Life, The",348.11
694,Jekyll,705.65
695,Popcorn,667.54
696,Evidence,416.7
697,"Deep, The (Djúpið)",406.35
698,Bad Boys,248.55
699,Edison Force (a.k.a. Edison),737.54
700,Ce que mes yeux ont vu,647.37
701,Matinée,843.22
702,Comedian,353.69
703,Mayerling,598.76
704,Special Bulletin,538.56
705,Rock-A-Doodle,258.46
706,Where Is Fred!? (Wo ist Fred?),191.57
707,Lucia,188.6
708,House IV,638.1
709,Phantom of the Opera,910.4
710,Bill Bailey: Qualmpeddler,867.56
711,Desert Winds,516.06
712,Lady in a Cage,467.72
713,Brother 2 (Brat 2),403.13
714,Me and Morrison (Minä ja Morrison),723.53
715,Two Days in April,445.38
716,In My Sleep,779.1
717,Invitation to a Gunfighter,963.3
718,God's Little Acre,280.87
719,I.O.U.S.A. (a.k.a. IOUSA),425.13
720,Meet John Doe,287.22
721,Baadasssss! (How to Get the Man's Foot Outta Your Ass),754.71
722,PCU,198.4
723,Combat Girls (Kriegerin),434.89
724,Out of Life (Hors la vie),879.89
725,Tactical Force,865.31
726,"Misérables, Les",807.83
727,Cameraman: The Life and Work of Jack Cardiff,436.95
728,True Heart,926.65
729,Lloyds of London,787.17
730,HOUBA! On the Trail of the Marsupilami (Sur la piste du Marsupilami),397.36
731,"Little Soldier, The (Petit soldat, Le)",123.69
732,"Quiller Memorandum, The",528.84
733,Lili's Apron,737.79
734,In Bloom (Grzeli nateli dgeebi),361.42
735,"Green Room, The (a.k.a. Vanishing Fiancee) (La chambre verte)",602.7
736,Riley Rewind,165.92
737,"Bridge Too Far, A",655.64
738,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),320.81
739,Vares: The Kiss of Evil (Vares - Pahan suudelma),193.2
740,Black River (Kuroi kawa),540.06
741,Head Games,690.45
742,Severance,139.19
743,Love and Death on Long Island,890.65
744,Gasoline (Benzina),892.02
745,"Wedding Gift, The",705.36
746,March of the Wooden Soldiers (a.k.a. Babes in Toyland),824.24
747,Cinematographer Style,286.22
748,North & South,433.0
749,Sister Act 2: Back in the Habit,763.81
750,Mickey One,290.02
751,"Aristocats, The",341.86
752,The Dark Matter of Love,387.58
753,Jeremy,197.83
754,Always Outnumbered,134.27
755,Sukiyaki Western Django,778.53
756,Affluenza,442.35
757,Larks on a String (Skrivánci na niti),949.11
758,Dreamgirls,553.12
759,42,712.54
760,Daddy Long Legs,105.94
761,"Milk of Sorrow, The (Teta asustada, La)",263.96
762,Taste of Cherry (Ta'm e guilass),768.58
763,Serial,794.75
764,Outlaw Blues,605.12
765,Happy Endings,405.79
766,"Four, The (Si da ming bu)",748.51
767,Anchorman: The Legend of Ron Burgundy,558.09
768,"Trials of Henry Kissinger, The",490.31
769,Cops and Robbersons,847.8
770,"After Fall, Winter",854.21
771,"Way We Laughed, The (Così Ridevano)",774.49
772,"Affair of the Necklace, The",766.92
773,"Canterville Ghost, The",898.4
774,High Plains Drifter,850.85
775,Crackerjack,505.75
776,Out of the Blue,177.53
777,The Man in the Orange Jacket,149.16
778,Poto and Cabengo,172.05
779,Thanks for Sharing,541.22
780,On the Edge (Hak bak do),447.6
781,Dry Cleaning (Nettoyage à sec),896.94
782,Love Finds Andy Hardy,178.87
783,Hey Ram,364.22
784,G.O.R.A.,633.85
785,Feel the Noise,593.58
786,Jimmy and Judy,513.61
787,"Kautokeino Rebellion, The (Kautokeino-opprøret)",267.54
788,Yesterday,929.5
789,Walking Tall,775.41
790,Clonehunter,281.96
791,They Live,641.36
792,"Toast of New York, The",717.99
793,Didier,602.47
794,Jackass Presents: Bad Grandpa,863.88
795,Mid-August Lunch (Pranzo di ferragosto),568.74
796,Teen Spirit,452.84
797,King Arthur,866.88
798,Clint Eastwood: Out of the Shadows,840.89
799,Cabaret Balkan (Bure Baruta),414.93
800,Gloria,512.11
801,"Going Places (Valseuses, Les)",830.21
802,Without Love,455.44
803,Back in the Saddle (Back in the Saddle Again),480.75
804,"Quo Vadis, Baby?",880.14
805,Rowing with the Wind (Remando al viento),518.57
806,Iron Eagle IV,429.0
807,Serenity,354.98
808,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),520.2
809,Kitty Foyle,643.63
810,Chasing Mavericks,479.13
811,Finding a Family,110.1
812,Devil's Due,527.39
813,"Lost World, The",654.42
814,"Punisher, The",340.75
815,"Bamba, La",918.16
816,"Herod's Law (Ley de Herodes, La)",103.08
817,Man in the Chair,944.88
818,That Lady in Ermine,922.22
819,Craig Ferguson: I'm Here To Help,891.6
820,What Just Happened,372.28
821,Zombie Apocalypse,946.87
822,Born to Win,865.6
823,Bomb the System,386.83
824,Uncertainty,625.73
825,The Grump,397.73
826,"Occurrence at Owl Creek Bridge, An (La rivière du hibou)",433.1
827,Prodigal Sons,549.72
828,Hillbillys in a Haunted House,797.26
829,Tie Xi Qu: West of the Tracks (Tiexi qu),773.71
830,Quintet,939.69
831,Brave New World,449.24
832,"Ape, The (Apan)",197.72
833,"Stone Angel, The",911.11
834,Phantom of the Woods,669.33
835,Born to Be Bad,466.96
836,Emperor,840.07
837,"Good Night, The",469.88
838,Battleship,265.03
839,Quarantine,236.86
840,Basquiat,254.57
841,Waking Up in Reno,491.9
842,Lego: The Adventures of Clutch Powers,346.12
843,Short Circuit 2,442.67
844,"Place Promised in Our Early Days, The (Kumo no mukô, yakusoku no basho)",710.75
845,Winners and Sinners (Qi mou miao ji: Wu fu xing),357.09
846,Fear and Desire,359.47
847,LEGO Batman: The Movie - DC Heroes Unite,767.87
848,Lovelace,582.8
849,Severe Clear,853.58
850,Murder on Monday,433.87
851,O.C. and Stiggs,268.59
852,She's Out of Control,255.63
853,"Cookout, The",871.02
854,Faat Kiné,322.3
855,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),905.03
856,Raffles,396.75
857,"Man with a Cloak, The",317.02
858,Madagascar 3: Europe's Most Wanted,411.49
859,Hanussen,683.4
860,White Nights,199.42
861,North by Northwest,321.9
862,Outlaw of Gor,386.04
863,High Society,410.9
864,Not Without My Daughter,806.86
865,Turbo,746.39
866,Harriet Craig,748.84
867,Double Dare,189.3
868,Photos in the City of Sylvia (Unas fotos en la ciudad de Sylvia),391.46
869,Strangers with Candy,265.97
870,Hickey and Boggs,493.97
871,Recollections of the Yellow House (Recordações da Casa Amarela),635.76
872,Underworld: Evolution,913.26
873,"Misfits, The",627.42
874,War and Peace,675.96
875,Twenty Bucks,439.56
876,Colourful (Karafuru),794.85
877,Venus,612.12
878,Black Fury,394.32
879,Midnight Movies: From the Margin to the Mainstream,266.89
880,Hair,985.7
881,Of Love and Shadows,477.65
882,"Henry: Portrait of a Serial Killer, Part 2",207.13
883,Pooh's Grand Adventure: The Search for Christopher Robin,208.04
884,Fallen Angels (Duo luo tian shi),527.92
885,Countess Dracula,103.54
886,"24th Day, The",635.02
887,Public Housing,480.17
888,Deep Rising,368.41
889,"Assassination Bureau, The",137.41
890,Terry Pratchett: Choosing to Die,295.15
891,RocketMan (a.k.a. Rocket Man),452.8
892,"Phenix City Story, The",317.68
893,Answer This!,664.81
894,Fast Lane,996.77
895,"Next Three Days, The",859.46
896,My Night At Maud's (Ma Nuit Chez Maud),944.62
897,"Charming Mass Suicide, A (Hurmaava joukkoitsemurha)",746.63
898,Loser,623.59
899,In Old Chicago,837.29
900,Five Star Final,132.49
901,Crawlspace,965.28
902,If I Stay,549.67
903,Cinderella,382.89
904,Short Term 12,637.92
905,They Won't Believe Me,494.76
906,Soul Man,983.76
907,"Border, The",845.27
908,August Mordum's Underground,404.99
909,Circumstance,905.37
910,Lemonade Joe (Limonádový Joe aneb Konská opera),844.19
911,Tarzan's Magic Fountain,333.63
912,The D.I.,168.5
913,"Long Kiss Goodnight, The",212.71
914,Hit Man,511.05
915,Purple Violets,286.57
916,Holding Trevor,888.16
917,Someone's Watching Me!,489.25
918,I Shot a Man in Vegas,794.75
919,"Art of War, The",407.43
920,"Beauty and the Beast (Belle et la bête, La)",328.52
921,Alligator,796.32
922,"Story of Floating Weeds, A (Ukikusa monogatari)",459.0
923,"Sisters, The",890.71
924,Stiff Upper Lips,180.73
925,"Kidnapping of the President, The",414.01
926,Season of the Witch,369.64
927,Head-On (Gegen die Wand),753.73
928,Blackbeard's Ghost,645.17
929,"Legend of Hercules, The",870.36
930,The Inner Circle,101.03
931,"Yes Men, The",185.84
932,Lake Tahoe,984.17
933,Kronos,959.41
934,"Man in the Moon, The",821.84
935,Who the #$&% is Jackson Pollock?,372.42
936,"Food of the Gods, The",798.39
937,Arn: The Kingdom at Road's End (Arn: Riket vid vägens slut),441.93
938,Tyler Perry's A Madea Christmas,669.57
939,In the City (En la ciudad),217.57
940,Shifty,925.89
941,The Wait,937.15
942,Little Fockers,504.43
943,Four Daughters,851.74
944,"Leo's Room (Cuarto de Leo, El)",723.6
945,Running Scared,198.45
946,Breaking the Rules,931.24
947,Reel Injun,480.65
948,Live and Let Die,318.39
949,Asier ETA biok,337.97
950,The Four Feathers,477.03
951,Pumpkin,870.07
952,Killing Me Softly,228.81
953,"Dolly Sisters, The",674.87
954,Malaya,449.04
955,The Little Death,249.04
956,Poltergeist,936.11
957,Direct Contact,436.91
958,"Goofy Movie, A",654.74
959,What Matters Most,130.52
960,Absolute Aggression,179.51
961,"Messenger: The Story of Joan of Arc, The",793.76
962,"Letter, The (La lettre)",445.79
963,Manhunt,687.93
964,Bionicle: The Legend Reborn,791.5
965,Across the Bridge,345.27
966,And Now a Word from Our Sponsor,590.9
967,My Giant,943.84
968,Where the Boys Are '84,561.45
969,"Yellow Cab Man, The",382.41
970,Att stjäla en tjuv,737.69
971,Raincoat,799.66
972,"Brothers McMullen, The",116.15
973,Masks (Masques),892.23
974,Lovely & Amazing,407.93
975,Citizen X,345.63
976,Breaking Away,487.6
977,Walk the Line,451.74
978,Kabei: Our Mother (Kâbê),177.04
979,None But the Brave,399.19
980,"Thing Called Love, The",264.8
981,Madame Sousatzka,669.59
982,Ricky Gervais Live 4: Science,158.51
983,Jack-Jack Attack,920.33
984,Straight Shooting,407.03
985,Still Breathing,988.26
986,Guelwaar,186.31
987,Tom Jones,905.98
988,"Count Yorga, Vampire",966.85
989,Wonderful World,817.1
990,P2,253.35
991,First Man Into Space,994.75
992,"Cat and the Canary, The",419.28
993,Bucky Larson: Born to Be a Star,678.53
994,I Never Promised You a Rose Garden,760.93
995,Better Things,176.69
996,Leviathan,989.38
997,Lie with Me,679.34
998,"King of Ping Pong, The (Ping-pongkingen)",142.2
999,Hoodwinked!,876.83
1000,From Dad to Son,298.02
