id,name,address
1,Avista Healthcare Public Acquisition Corp.,507 Eagan Junction
2,RenaissanceRe Holdings Ltd.,07916 Golf View Circle
3,LHC Group,081 Warner Parkway
4,"Industrial Services of America, Inc.",08 Hanover Trail
5,"Retail Properties of America, Inc.",6 Westridge Point
6,Eros International PLC,08 Spaight Avenue
7,First Internet Bancorp,15800 Hauk Crossing
8,WAVE Life Sciences Ltd.,811 Spaight Pass
9,New York Times Company (The),0 Sommers Lane
10,Bank of N.T. Butterfield & Son Limited (The),1 Hansons Hill
